,gene_name,AUROC,avg_diff,cluster_revised
572,Mobp,0.42985900639599334,1.0111251,7
573,Slc4a4,0.4283319450625102,0.92914367,7
574,Ntsr2,0.42762559462316424,0.90089977,7
575,Id3,0.42700452994671323,0.8160243,7
576,Plp1,0.42611886728803855,3.1326566,7
577,Ptgds,0.42422487968563344,2.349143,7
578,Igfbp7,0.420514802711941,0.8977353,7
579,Gja1,0.4172978983422964,1.0543305,7
580,Itih3,0.4162261210835475,0.91857904,7
581,Atp1b2,0.41583944596729994,0.834849,7
582,Mbp,0.4106697828884869,0.77746546,7
583,Cd9,0.40846815213107623,0.8914306,7
584,Gatm,0.40802069445139316,0.9636057,7
585,Ptn,0.406028035756239,1.094464,7
586,Scd2,0.4055537342729688,0.7511647,7
587,Gpr37l1,0.4051696923363647,1.0977782,7
588,Mt2,0.4021700618592413,0.9453568,7
589,Cnp,0.3999216555912205,1.5287974,7
590,Rprm,0.39885386467387623,1.0182294,7
591,Slc1a3,0.39668247891042535,1.18432,7
592,Cryab,0.39453676664849774,1.4395747,7
593,Bcan,0.3943622819251821,0.8830983,7
594,Car2,0.39433642556396126,1.2079514,7
595,Plpp3,0.39276968367612947,1.2225752,7
596,Gng11,0.39191411972365653,0.9290074,7
597,Cck,0.38859894655259736,0.85311276,7
598,Atp1a2,0.3866010580700958,1.6334434,7
599,Cst3,0.38505278501170737,1.4109049,7
600,Sept4,0.38295607914869895,0.9345935,7
601,Csrp1,0.38208617899594516,0.89178646,7
602,Olig1,0.3800761486295324,1.1095856,7
603,Tsc22d4,0.37588010372387193,0.7645998,7
604,S100a16,0.373033380525764,0.827835,7
605,Slc1a2,0.3656718513973846,1.0533421,7
606,Selenop,0.36128603469770065,1.087709,7
607,Mt1,0.35882437745050283,1.1064165,7
608,Gpm6b,0.35660987337039096,0.9491334,7
609,Sparc,0.35251535216875995,1.0975534,7
610,Apoe,0.352501381687874,1.9857583,7
611,Qk,0.33139030276006964,1.2602854,7
612,Malat1,0.32855429514023293,0.78351164,7
613,Dbi,0.32568061842271956,1.0894918,7
614,Glul,0.324951776240586,1.1149392,7
615,Sparcl1,0.311880014195764,1.2811949,7
616,Nrxn3,0.9393582730922516,1.5092845,8
617,Gad1,0.9152411159690963,1.2604786,8
618,Gad2,0.9049821795971796,1.4671515,8
619,Slc32a1,0.8841556579330551,1.071636,8
620,Hap1,0.8724468102799707,0.89870286,8
621,Isl1,0.8468550877910428,0.9394243,8
622,Ahi1,0.8293158915468123,0.7914697,8
623,Dlk1,0.8206449260687269,1.4147062,8
624,Fxyd6,0.8185049939196375,0.7748518,8
625,Ngb,0.7829733543480055,0.8643105,8
626,Ecel1,0.7716629832290264,0.7509782,8
627,Sst,0.6021315999816074,2.04263,8
628,Agrp,0.5210073998126159,0.93801475,8
629,Nnat,0.508244818321246,0.9167445,8
630,C1qa,0.4880652870162655,0.94822186,8
631,C1qc,0.4871791259474784,0.77685744,8
632,C1qb,0.4864511619215707,0.9127332,8
633,Vtn,0.48346294663923417,1.1915221,8
634,Tspan2,0.4818032962772007,0.84492594,8
635,Rgs5,0.4796730985781833,0.8937797,8
636,Ly6c1,0.4791374755456591,0.7967101,8
637,Cldn5,0.47693320145354745,1.2595346,8
638,Klf2,0.4763743918414547,0.79316896,8
639,Enpp2,0.471216388835352,0.84199935,8
640,Gm3764,0.4709819467530473,0.9186023,8
641,Slc6a11,0.4655892244692442,1.191216,8
642,Mag,0.452301830565782,1.1489484,8
643,Cldn11,0.4434535904793491,1.4950497,8
644,Mog,0.4410245761437816,1.1139512,8
645,Trf,0.43986810064736537,1.3874191,8
646,Ppp1r14a,0.4389296148712395,0.7743178,8
647,Aqp4,0.4379226618323789,0.80629134,8
648,S100a6,0.4373764401523727,0.9005644,8
649,Ugt8a,0.43440316081018016,0.78086865,8
650,Apod,0.43235600759058834,1.3003964,8
651,Agt,0.4317120174639621,1.1434597,8
652,Mal,0.4317026906541778,1.9245718,8
653,Plp1,0.4314362243508655,3.1952999,8
654,Ntsr2,0.4258135277223115,0.9611474,8
655,Mobp,0.4223556945228472,1.0996672,8
656,Slc4a4,0.4215045579075856,0.99502605,8
657,Atp1b2,0.4186490050805025,0.87966204,8
658,Itih3,0.41831211484107406,0.95886797,8
659,Id2,0.41583690670809603,0.9568152,8
660,Gja1,0.415456790292552,1.1040329,8
661,S1pr1,0.414699264192975,0.7910744,8
662,Id3,0.4145299141118219,0.88656485,8
663,Ptgds,0.41381590768936755,2.380704,8
664,Igfbp7,0.4120459987822969,0.9530145,8
665,Gjc3,0.41203810686632564,0.76028097,8
666,Htra1,0.4110186963402707,0.790338,8
667,Car2,0.4099025283155097,1.2338679,8
668,Mbp,0.40577132227747653,0.7904147,8
669,Gpr37l1,0.4026009570089508,1.1611426,8
670,Mt2,0.4023640201680848,0.98948014,8
671,Plpp3,0.4018762867165684,1.2557207,8
672,Cnp,0.4016658138831846,1.602806,8
673,Gatm,0.3982513699159512,1.0480515,8
674,Olig1,0.39516383715390113,1.1245551,8
675,Slc1a3,0.3938057427711517,1.2484396,8
676,Cd9,0.3891720630087962,0.97979456,8
677,Cst3,0.3885221376395801,1.4270453,8
678,Cryab,0.38456838557162104,1.5323325,8
679,Scd2,0.38447697631349037,0.82789886,8
680,Atp1a2,0.38438744220068366,1.7039007,8
681,Gng11,0.3806308738927267,0.9914461,8
682,Rprm,0.3804102426633717,1.1280718,8
683,Ptn,0.3764791553954127,1.214042,8
684,Serpine2,0.3709532814880109,0.8207241,8
685,Tsc22d4,0.37052330251246646,0.823328,8
686,Selenop,0.364534414460599,1.1170288,8
687,Ttyh1,0.3630507831748264,0.7769587,8
688,Csrp1,0.3622727609215802,0.965069,8
689,Gpm6b,0.36092345526343506,0.9579566,8
690,Sparc,0.36006237222515175,1.1098588,8
691,Sept4,0.3595077531552174,1.0412378,8
692,S100a16,0.3572923749416667,0.89921033,8
693,Slc1a2,0.3555806607620786,1.10286,8
694,Qk,0.3464860428857149,1.2659813,8
695,Bcan,0.3438400334721593,1.0254644,8
696,Mt1,0.34122785820248897,1.1606934,8
697,Cck,0.3369005608804247,1.2181295,8
698,Apoe,0.3354636451716312,2.0636954,8
699,Cd81,0.3320974658144702,0.8134557,8
700,Glul,0.32847147284349326,1.1538885,8
701,Adcyap1,0.32006953364972746,0.7620735,8
702,Foxb1,0.31820032356855477,0.7797638,8
703,Ckb,0.29610092064743715,0.75840867,8
704,Dbi,0.29227513501861613,1.1980871,8
705,Malat1,0.29182061609774756,0.8845091,8
706,Nrn1,0.2857427483238646,0.7611994,8
707,Sparcl1,0.2679560165912858,1.4049895,8
708,Slc17a6,0.258530671996645,1.1183462,8
709,Slc18a2,0.989587185333415,2.5656836,9
710,Hdc,0.9846173568394263,2.8935826,9
711,Prph,0.966357731857828,2.2587297,9
712,Msrb2,0.9596620312358026,1.4587326,9
713,Stmn2,0.9582909833438635,1.1964393,9
714,Sncg,0.9497218459735284,2.276601,9
715,Gad1,0.9456583600816217,1.7809,9
716,Fam107b,0.9444634036219896,1.2064117,9
717,Elavl2,0.9427711649575233,1.2897894,9
718,Maob,0.9376196101053943,1.6845238,9
719,Wif1,0.9355242981523781,1.3839145,9
720,Atp8a1,0.9329845314242204,1.2690403,9
721,Rapgef4,0.9176728531108664,1.1294599,9
722,Bsx,0.9158307606375073,0.8023293,9
723,Srp14,0.9144563670083545,1.2165504,9
724,Slc7a8,0.9089364288798402,1.0985337,9
725,Dpp6,0.9073743217838484,0.9916139,9
726,Scrn1,0.9029979214167332,1.0753483,9
727,Cdkn1a,0.9025205375437498,1.16556,9
728,Sv2c,0.9023215542252436,0.96934295,9
729,Gpc4,0.9016846315145904,0.8721922,9
730,Itm2a,0.8988898843924529,0.76009256,9
731,Tspan12,0.8963679028989581,0.8644454,9
732,Hcrtr2,0.8962025530440221,0.8442815,9
733,S100a10,0.8925865154816067,1.2890806,9
734,Vat1,0.8920078790350471,1.0531331,9
735,Isl1,0.8906933564928786,0.94085693,9
736,Zdhhc22,0.8906525032805834,0.98371816,9
737,2010111I01Rik,0.8829426920999044,0.8802371,9
738,Gorasp2,0.881894243711951,0.8354768,9
739,Fstl5,0.8795018655126338,0.93236554,9
740,Necab2,0.877287691842811,0.8804448,9
741,Rasl11b,0.8749296514727934,0.7878458,9
742,Maoa,0.873593293593019,0.90441114,9
743,Uchl1,0.8733821599656835,0.90590763,9
744,Ctnnb1,0.8721824490373785,0.9090041,9
745,Slc5a3,0.8687152087352621,0.79680836,9
746,Tubb3,0.867021385247905,0.9545946,9
747,Sphkap,0.8624588562368415,0.8465549,9
748,Necab1,0.8560401474378344,0.7813241,9
749,9530059O14Rik,0.8555483240674022,0.8786615,9
750,Celf6,0.8535650062653332,0.8091223,9
751,Ncald,0.8529758043328354,0.76418877,9
752,Tppp3,0.8508966927915915,0.8920951,9
753,Tmsb10,0.8397775753900248,0.9250488,9
754,Rab3c,0.8335745785955935,0.8494264,9
755,Snca,0.8324615046519834,0.8553227,9
756,Syt1,0.8324271668226837,0.7958536,9
757,C1qa,0.520890607071691,0.8924812,9
758,Sst,0.5110020165990827,0.8255802,9
759,Cldn5,0.5011414246642112,1.1246159,9
760,Tspan2,0.5003879294253714,0.8858571,9
761,C1qb,0.4993231045342135,0.8727302,9
762,Rgs5,0.48268175981551253,0.8698716,9
763,Vtn,0.4813133532950581,1.1042956,9
764,Car2,0.476943468310938,1.1310303,9
765,Plpp3,0.47456324042044995,1.1649321,9
766,Mog,0.4731089012810299,1.0204614,9
767,Ptgds,0.47007114798230926,2.2534726,9
768,Gm3764,0.46566252288308163,0.9545777,9
769,Cldn11,0.46452444395608417,1.3850759,9
770,Mal,0.464374942330056,1.8426733,9
771,Ntsr2,0.4621012497561134,0.90527433,9
772,Trf,0.4614567551138713,1.3178126,9
773,Klf2,0.46141132352433617,0.7689267,9
774,Mt2,0.4605389665686894,0.8217686,9
775,Csrp1,0.4589553763179563,0.8282119,9
776,Slc4a4,0.4585112737256791,0.9426621,9
777,Apod,0.45634077073106816,1.2004691,9
778,Agt,0.45601658640419185,1.0657979,9
779,Aqp4,0.45445712067968475,0.7579823,9
780,Mag,0.44219411333385455,1.1175543,9
781,Cd9,0.4415101742107759,0.8883703,9
782,Dlk1,0.44089138891765056,0.8168582,9
783,Gja1,0.4403025391680173,0.9881346,9
784,Id3,0.43790611086575704,0.7950358,9
785,Cnp,0.4376523631118032,1.545808,9
786,Enpp2,0.4368837240097851,0.957986,9
787,Calb1,0.4309448643638134,0.9367671,9
788,Mobp,0.4304681848565594,0.99041885,9
789,Igfbp7,0.4266827473362649,0.87653416,9
790,Gatm,0.42447473686657267,0.99942696,9
791,Cst3,0.42400245964512645,1.3118572,9
792,Slc6a11,0.4211452000645199,1.2733339,9
793,Cryab,0.4208145003546482,1.4727851,9
794,Itih3,0.41815728064114177,0.94554484,9
795,Olig1,0.414698492727776,1.07286,9
796,Gm42418,0.41084050553737117,1.1433488,9
797,Ptprz1,0.4077928911184413,0.93708986,9
798,Dgkb,0.406977763878294,0.8250758,9
799,Cartpt,0.40553064448759857,1.0571656,9
800,Id2,0.40416065314425337,1.016767,9
801,Gpr37l1,0.4017832427166823,1.1438316,9
802,Plp1,0.401328222455602,3.2219222,9
803,Gng11,0.39999292112442125,0.9483274,9
804,S100a16,0.3967538953185741,0.8531606,9
805,Sept4,0.39310739393836935,1.0050153,9
806,Slc1a3,0.3918497489288359,1.2580154,9
807,Tsc22d4,0.3908400406559898,0.8158187,9
808,AY036118,0.3873645240565549,1.2359746,9
809,Cck,0.38396595941303796,1.1823127,9
810,Rprm,0.3756567329967874,1.1908833,9
811,Qk,0.3740653947230329,1.2352153,9
812,Atp1a2,0.3683445362702567,1.748372,9
813,Scg2,0.3650142951024747,1.0463722,9
814,Bcan,0.36473342926794555,0.9761383,9
815,Ttyh1,0.35590033084058303,0.8285401,9
816,Selenop,0.3506300903630794,1.1774577,9
817,Tcf4,0.3474875626621362,0.8747674,9
818,Slc6a1,0.34353712746977044,0.8285295,9
819,Mt1,0.34289967648482056,1.1196792,9
820,Cd81,0.3397641924411696,0.7652062,9
821,Dbi,0.33228277184819227,1.0760574,9
822,Ntng1,0.3208102389419863,0.7909608,9
823,Slc17a6,0.3140638239874567,1.0244799,9
824,Xist,0.3122493778689697,1.0007077,9
825,Mbp,0.3116990921430116,0.9843296,9
826,Serpine2,0.3105990489653924,0.938686,9
827,Nnat,0.30683861642848537,1.5392766,9
828,Sparc,0.3024366828036855,1.2720392,9
829,Alcam,0.28788166937495285,0.9289517,9
830,Nefl,0.286082191028212,0.8833838,9
831,Slc1a2,0.2857411019238341,1.2778914,9
832,Celf2,0.2816362345453355,0.7803547,9
833,Gpm6b,0.27981685786674393,1.1986473,9
834,Apoe,0.25744585012365145,2.2088823,9
835,Ptn,0.2566351251693119,1.6321872,9
836,Vsnl1,0.2545204431587422,1.3896708,9
837,Atp1b2,0.25369017205541666,1.2436327,9
838,Pcp4,0.25121326996859233,1.3878236,9
839,Ptprd,0.2237019772250385,1.011134,9
840,Sparcl1,0.2096676661616364,1.5961094,9
841,Ntm,0.1941939837305604,1.2928632,9
842,Slc6a11,0.9972312048826077,2.8689332,10
843,Slc1a2,0.9919065476775513,2.3382735,10
844,Atp1b2,0.9910027473303383,2.2308745,10
845,Plpp3,0.9906104502487574,2.6681337,10
846,Gja1,0.9889524977982462,2.5370283,10
847,Atp1a2,0.9883939898941237,2.6396885,10
848,Mt1,0.9841977264441397,2.0783553,10
849,Ntsr2,0.9830800045576343,2.363949,10
850,Sparcl1,0.98247505687763,2.17272,10
851,Gpr37l1,0.9817069244247724,2.4108992,10
852,Slc1a3,0.9804830285415392,2.5323846,10
853,Gm3764,0.9801974299719649,2.4595537,10
854,Slc4a4,0.9786988091243709,2.4848545,10
855,Apoe,0.9776949877481301,2.485386,10
856,Ndrg2,0.970377656649716,1.739845,10
857,Mt2,0.9622174698448097,2.0553555,10
858,Id2,0.9619609616995715,2.2210357,10
859,Aldoc,0.9619595898903796,1.697063,10
860,Agt,0.9595439549452672,2.642403,10
861,Cst3,0.9568195620636336,1.7962775,10
862,Bcan,0.9564614996908588,1.8745444,10
863,S1pr1,0.9542962602706143,2.0002408,10
864,Itih3,0.9520601911140012,2.4041836,10
865,Clu,0.9505130727767371,1.7866845,10
866,Slc6a1,0.9486933073625644,1.752703,10
867,Ttyh1,0.9469564758835137,1.6995485,10
868,Slc7a10,0.945655375385902,2.0829012,10
869,Fgfr3,0.9437746249836795,1.9432566,10
870,Gjb6,0.9410489208138475,1.9705594,10
871,Htra1,0.9407684060077494,2.1557286,10
872,Ednrb,0.9353480045905579,2.034357,10
873,Cldn10,0.932591918881856,2.0214887,10
874,Tril,0.930821800856235,1.93522,10
875,Acsl3,0.9250305671365839,1.6978724,10
876,Aqp4,0.920754900142781,1.8634926,10
877,F3,0.9191322919526284,2.0857615,10
878,Ntrk2,0.9176009897684015,1.367703,10
879,Ptprz1,0.9167905733145669,1.4017887,10
880,Serpine2,0.9133548771932204,1.4694357,10
881,Nkain4,0.9110054522152863,1.9054002,10
882,Malat1,0.9100496441607652,1.1708493,10
883,Mmd2,0.907068077402962,1.5915096,10
884,Enho,0.9064819517520183,1.4629176,10
885,Cd81,0.9024345295993657,1.1896107,10
886,Mt3,0.8986518262734384,1.0570792,10
887,Sparc,0.8950878659926402,1.3048458,10
888,Ptch1,0.8864095589601171,1.6977934,10
889,Glul,0.8812194802715279,1.160301,10
890,Prdx6,0.8771820440828463,1.1588132,10
891,Cpe,0.8728387347916795,0.94204783,10
892,Gpld1,0.8722310031459619,1.5318073,10
893,Acsl6,0.8705338734388205,1.4206839,10
894,Ramp1,0.8691636579663301,1.320813,10
895,2310022B05Rik,0.8679682876448247,1.4826521,10
896,Selenop,0.8678232995174296,1.1473203,10
897,Ckb,0.8641960544508187,1.0372303,10
898,Kcnj10,0.8615092652799773,1.4724525,10
899,Sox9,0.8614306485090774,1.4701794,10
900,Slc39a12,0.8610209617286215,1.5218033,10
901,Slc7a11,0.8590162441575051,1.6274137,10
902,Dbi,0.8561030661226555,0.9474304,10
903,Timp3,0.8495083556897886,1.2881057,10
904,Sox2,0.8482026354229861,1.349015,10
905,Igsf1,0.8474514690220468,1.533359,10
906,Son,0.8445893505322699,0.87212193,10
907,Cd63,0.8408482654763881,1.1448625,10
908,Prnp,0.8404450544422652,0.81490374,10
909,Mlc1,0.8403913117998024,1.3782377,10
910,Lfng,0.8386874440886886,1.3734348,10
911,Scd2,0.838057521411924,0.81947684,10
912,Tmem47,0.8374440806191283,1.2259445,10
913,Dtna,0.836782202857656,1.1495509,10
914,Timp4,0.834541756015827,1.3021867,10
915,Acsbg1,0.834402214777871,1.3830795,10
916,Lrig1,0.833351671194444,1.375844,10
917,Slc27a1,0.8326372208630552,1.3261712,10
918,Slc25a18,0.8316049747934097,1.3510002,10
919,Hepacam,0.8311453581930982,1.2275229,10
920,Cxcl14,0.8277362106143495,1.2999085,10
921,Pla2g7,0.826399483425075,1.5534323,10
922,Msmo1,0.8243612977444067,1.3162854,10
923,Pitpnc1,0.8237362369208082,1.2070476,10
924,Tsc22d4,0.80981840554779,0.9617032,10
925,Mfge8,0.8091409940645851,1.2729088,10
926,Trim9,0.8086854121971913,1.1817269,10
927,Sdc4,0.8085661253184816,1.2573844,10
928,Etnppl,0.8084821221791365,1.4681873,10
929,Phkg1,0.8067534408605797,1.3223121,10
930,Qk,0.7972124070619446,0.8021872,10
931,Mid1ip1,0.7962321081786135,1.0745091,10
932,Arhgap5,0.7960910942631424,0.9763154,10
933,Fam107a,0.7947698604482716,1.2078426,10
934,Tlcd1,0.7933426745469843,1.2420833,10
935,Macf1,0.7924619528720601,0.84754133,10
936,Slc6a9,0.7923727449272513,1.2108442,10
937,Camk2g,0.7920528511278773,0.9607339,10
938,Sat1,0.7918231739565413,1.2677194,10
939,Btbd17,0.7891853462696553,1.3255864,10
940,Tst,0.7888991626638082,1.2121114,10
941,Sash1,0.787891972285581,1.1339849,10
942,Fxyd1,0.7864806832319887,1.0081592,10
943,Glud1,0.7859765837012607,0.9790529,10
944,Fam181b,0.7843299688502479,1.197601,10
945,Paqr7,0.7784596543654118,1.1109935,10
946,Dbx2,0.7777101422049687,1.1297425,10
947,Adgrg1,0.7774424376758841,1.1037753,10
948,Abhd3,0.7772275478006914,1.1609734,10
949,Paqr6,0.7764159209269815,1.1886584,10
950,Zfp36l2,0.7758755289736593,1.0871326,10
951,Lgi1,0.7750633170636763,1.1283563,10
952,Rgma,0.7744397692649218,1.0506595,10
953,Spon1,0.7741433576111283,1.0574,10
954,Luzp2,0.7731952357228151,1.088194,10
955,Cd38,0.7723186899964607,1.1262809,10
956,Vcam1,0.7704576694382053,1.0676357,10
957,Ddhd1,0.7627792499173283,1.0408654,10
958,Phyhipl,0.7597793452984144,0.84850836,10
959,Hacd2,0.7591866632064798,1.1424897,10
960,Fam20a,0.7590471421421882,1.067964,10
961,Gprc5b,0.753638461624122,0.96646714,10
962,Slc3a2,0.7525854972009443,0.96434605,10
963,Scg3,0.7522336684905273,0.972061,10
964,Fjx1,0.7510255484130023,1.087887,10
965,Grk3,0.7505237285063724,1.094319,10
966,Fabp7,0.750495001207999,0.99714947,10
967,Atp13a4,0.7491358207300381,1.0639675,10
968,Npas3,0.7478050044244882,1.0531613,10
969,Tmem229a,0.7475165613682071,1.0240564,10
970,Fut9,0.7471043327060131,0.88256174,10
971,Entpd2,0.7466713655166225,1.051572,10
972,Id3,0.7456362547866052,1.2075732,10
973,Nfia,0.7418537531973242,0.9429503,10
974,Prex2,0.7404313484545438,1.0014716,10
975,Eva1a,0.7401738114524119,1.0248582,10
976,Gstm1,0.7394657763463623,0.89211804,10
977,Sox1,0.7393117302435671,1.0066578,10
978,Nfib,0.7371205878379917,0.8725325,10
979,Nrcam,0.7326983995182851,0.8587544,10
980,Fam213a,0.732518692514134,0.939169,10
981,Klf9,0.7311238449971812,0.8770146,10
982,Atp6v0e,0.7300303718555108,0.8230421,10
983,Mdk,0.7287872101225963,0.9352126,10
984,Arhgef26,0.7269330284366362,0.9321154,10
985,Kcnn2,0.7250028122088437,1.0239444,10
986,Ahcyl1,0.7212634620881163,0.78542256,10
987,Chpt1,0.721173991885668,0.8571069,10
988,Nrarp,0.7194005048580605,0.99901086,10
989,Nebl,0.7171548330371033,0.7990762,10
990,Rfx4,0.7166172250494941,0.89096963,10
991,Gpc5,0.7162863164292548,0.9057461,10
992,Asrgl1,0.714386723824307,0.82534575,10
993,AI464131,0.7127842287777487,0.9218861,10
994,Hes5,0.7111678744236183,1.3455563,10
995,Xist,0.7108478797559213,0.8786657,10
996,Thrsp,0.7104200971983299,0.86216664,10
997,Appl2,0.7100865458280295,0.9038063,10
998,Mgst1,0.7099225742822574,0.8781759,10
999,Gm266,0.7093077415066048,0.90318364,10
1000,Tubb2b,0.7083765453228812,0.7702508,10
1001,Cyp2j9,0.7081461822469491,0.89515465,10
1002,Paqr8,0.7065077175564303,0.8854713,10
1003,Trps1,0.7051560215080315,0.9069207,10
1004,Gm14964,0.7047445796187565,0.91281223,10
1005,Dmd,0.7037104372246397,0.84243447,10
1006,Trpm3,0.7028173490933228,0.87651956,10
1007,Sfrp5,0.7021027373726174,0.9664661,10
1008,Kcnj16,0.7016678133377618,0.8407873,10
1009,Srebf1,0.7010175757807573,0.852997,10
1010,Gm2a,0.6993659578609266,0.82505584,10
1011,Phgdh,0.6993379366408137,0.8074094,10
1012,Itpkb,0.6988911504911804,0.83108705,10
1013,Rorb,0.6987292770065251,0.7817646,10
1014,Ncan,0.6980405279238217,0.8774445,10
1015,Bcl2,0.6972827445608977,0.85539305,10
1016,Cyp2j6,0.6933485975349072,0.8021046,10
1017,Pou3f3,0.6925463917625603,0.7716154,10
1018,Gna13,0.68507360240483,0.7916895,10
1019,Tsc22d3,0.6848456601686486,0.7944489,10
1020,Sfxn5,0.6844022026736724,0.8712414,10
1021,Slc41a1,0.6836504915837892,0.8008207,10
1022,B3galt2,0.683511535382106,0.9022138,10
1023,Agpat5,0.6828264579063578,0.832825,10
1024,Il18,0.6814075230338866,0.79921544,10
1025,Trib2,0.681180246528637,0.78662026,10
1026,Rarres2,0.6802876425652703,0.798143,10
1027,Pou3f2,0.6802088644050536,0.7792779,10
1028,Slc38a3,0.6786219030802281,0.7610416,10
1029,Pbxip1,0.6783501032972322,0.78561175,10
1030,Adcyap1r1,0.6774809007847878,0.7554187,10
1031,Rab34,0.6694280580491548,0.79684114,10
1032,Nat8f1,0.6643844603391402,0.81385154,10
1033,Ttll3,0.652734169039493,0.75658023,10
1034,Nr1d1,0.6521279100712906,0.7522114,10
1035,Plp1,0.553697090328148,2.5272229,10
1036,C1qb,0.48105327751845206,0.79765975,10
1037,Vtn,0.4793136419000235,1.0973868,10
1038,C1qa,0.4790938498243358,0.8501535,10
1039,Cldn5,0.47194640115541836,1.2023417,10
1040,Ly6c1,0.469654007127275,0.7666352,10
1041,Ptgds,0.4695056298242294,1.8769971,10
1042,Sst,0.467434379507301,0.839272,10
1043,Klf2,0.4583646428607741,0.7750275,10
1044,Mog,0.4370596795098672,1.0388203,10
1045,Apod,0.4361114164059019,1.1216515,10
1046,Cldn11,0.431061463991542,1.3863225,10
1047,Mal,0.42797596251378056,1.7717025,10
1048,Itm2a,0.42331235594994804,0.83573574,10
1049,Mag,0.4231723708913709,1.125663,10
1050,Trf,0.4171601750234863,1.3154126,10
1051,Tac1,0.41584805970500943,0.9764843,10
1052,Igfbp7,0.41231869725897996,0.86144674,10
1053,Dlk1,0.39949730455632704,0.81412315,10
1054,Enpp2,0.39166909557588303,0.9407513,10
1055,Bsg,0.377969280996069,0.85918057,10
1056,Tspan2,0.35729605595173936,0.9803637,10
1057,Sept4,0.3567496724200344,0.8203727,10
1058,Cck,0.32925815221820737,1.1151545,10
1059,Rprm,0.32256689062662147,1.1054529,10
1060,Cartpt,0.31878442938466933,1.1363707,10
1061,Calb1,0.31339134310932976,1.0970293,10
1062,Ntng1,0.2852084310747382,0.8156219,10
1063,Serpini1,0.282959672683099,0.7797597,10
1064,Pcp4,0.2749782850674373,1.2612491,10
1065,Thy1,0.273958465975178,0.86524284,10
1066,Aplp1,0.26951594260156675,0.8891251,10
1067,Got1,0.26218380403334496,0.7609496,10
1068,Gap43,0.25494046993664016,0.9564027,10
1069,Scn1b,0.2510062825633207,0.758395,10
1070,Slc17a6,0.24895649702551415,1.0905416,10
1071,Gabra1,0.24825634982231842,0.8137294,10
1072,Nrsn1,0.2460423506547645,0.8381458,10
1073,Atp6v1g2,0.24203372245911484,0.75184846,10
1074,Elavl2,0.2415746707214118,0.78367126,10
1075,Bex3,0.2394283945458803,0.7574931,10
1076,Camk2n2,0.23882062255283357,0.76710165,10
1077,Ndn,0.2336780528443495,1.300164,10
1078,Cacna2d1,0.2330258786155443,0.9203954,10
1079,Snap47,0.23241423327889674,0.77400064,10
1080,Eno2,0.23144710779854158,0.8087973,10
1081,Ina,0.2311863833574046,0.7622945,10
1082,Pcsk2,0.230244797736418,0.8292676,10
1083,Napb,0.22994586437455106,0.8142328,10
1084,Fxyd6,0.22957916767333253,1.0205325,10
1085,Ly6e,0.229556956468621,0.84696907,10
1086,Nsf,0.2290832989977562,0.81576407,10
1087,Vsnl1,0.22864462266128724,1.1758505,10
1088,Pnck,0.22828773036105848,0.77845275,10
1089,Olfm1,0.22550281648566048,0.7951148,10
